operation,data_structure,size,time_ms,throughput_ops_per_sec
push_batch,Xtructure_Stack,100,0.02625666665304986,3808556.5590400044
pop_batch,Xtructure_Stack,100,0.0234573333273147,4263059.172355104
push_single,Python_list,100,0.007100666683375796,14083184.644354837
pop_single,Python_list,100,0.0005953333660121037,167973115.07980707
push_batch,Xtructure_Stack,1000,0.03121399997022915,32036906.546862498
pop_batch,Xtructure_Stack,1000,0.024235333323000912,41262069.17281946
push_single,Python_list,1000,0.02210433334918586,45239998.15795538
pop_single,Python_list,1000,0.0004176666834609932,2394253694.629182
push_batch,Xtructure_Stack,5000,0.022397666687841895,223237539.4136098
pop_batch,Xtructure_Stack,5000,0.022974666687029337,217631013.67746145
push_single,Python_list,5000,0.10419799995512828,47985565.96242917
pop_single,Python_list,5000,0.0004963333140040049,10073875476.268463
push_batch,Xtructure_Stack,10000,0.03706866668077661,269769616.64461184
pop_batch,Xtructure_Stack,10000,0.026617333295083274,375695036.3561473
push_single,Python_list,10000,0.22615699996701247,44217070.44866448
pop_single,Python_list,10000,0.0008000000282966843,12499999557.864323
enqueue_batch,Xtructure_Queue,100,0.026772666653111326,3735152.769639356
dequeue_batch,Xtructure_Queue,100,0.03477766665582749,2875408.548527323
enqueue_single,Python_deque,100,0.003725333347877798,26843235.399851337
dequeue_single,Python_deque,100,0.0006006666050476875,166481704.09284014
enqueue_batch,Xtructure_Queue,1000,0.034373999975893334,29091755.416922826
dequeue_batch,Xtructure_Queue,1000,0.034277333384125086,29173797.996291377
enqueue_single,Python_deque,1000,0.02569566667413407,38917067.717360534
dequeue_single,Python_deque,1000,0.000503333353663038,1986754886.6421058
enqueue_batch,Xtructure_Queue,5000,0.028051666693803174,178242528.4949125
dequeue_batch,Xtructure_Queue,5000,0.03901666665721374,128150363.1237436
enqueue_single,Python_deque,5000,0.10598499996679796,47176487.253539234
dequeue_single,Python_deque,5000,0.0005596666975786017,8933888726.330338
enqueue_batch,Xtructure_Queue,10000,0.027282666678729584,366533085.5578099
dequeue_batch,Xtructure_Queue,10000,0.023866999943796447,418988562.59892935
enqueue_single,Python_deque,10000,0.19958933330599393,50102877.91617012
dequeue_single,Python_deque,10000,0.0005629999956605994,17761989479.70939
insert_parallel,Xtructure_HashTable,100,0.20912200000111625,478189.7648237212
lookup_parallel,Xtructure_HashTable,100,0.02926566666398382,3416973.2454127325
insert_batch,Python_dict,100,0.001718999972884679,58173357.52029625
lookup_batch,Python_dict,100,0.0032053333522223206,31198003.1439376
insert_parallel,Xtructure_HashTable,1000,0.08506733331614669,11755393.768881543
lookup_parallel,Xtructure_HashTable,100,0.03744699999212268,2670440.8903526566
insert_batch,Python_dict,1000,0.009702333310694181,103067990.75824083
lookup_batch,Python_dict,100,0.003940333347903409,25378563.47946005
insert_parallel,Xtructure_HashTable,5000,0.07517266665975815,66513537.72815708
lookup_parallel,Xtructure_HashTable,100,0.028076999986600033,3561634.079414673
insert_batch,Python_dict,5000,0.050724000023668246,98572667.72468571
lookup_batch,Python_dict,100,0.0048393333524169675,20664003.224753216
insert_parallel,Xtructure_HashTable,10000,0.07915300003939289,126337599.27006173
lookup_parallel,Xtructure_HashTable,100,0.03592766669650397,2783370.2879939806
insert_batch,Python_dict,10000,0.08788033331560048,113791102.31736916
lookup_batch,Python_dict,100,0.005276000024423411,18953752.75532311
